id;date;kto_from;kto_to;description;amount;currency_symbol
30410;03.01.2018 19:46:06;10824;5256;Talente Treff Dezember - Maggikraut;0,1;Tt.
30411;03.01.2018 19:47:01;10824;4142;Talente Treff Dezember - Vanillekipfel;0,7;Tt.
30412;05.01.2018 21:52:20;5056;8142;Vielen Dank für die Homepage-Arbeit;1,55;Tt.
30415;09.01.2018 22:27:22;5056;1565;Vielen Dank für das Nachmittagsprogramm;2;Tt.
30417;13.01.2018 10:13:49;1473;1483;Danke!;1,7;Tt.
30425;18.01.2018 11:15:25;1220;9224;1 Tibet.Massage am 12.1.18 - Vielen Dank!;1,5;Tt.
30429;23.01.2018 12:33:30;1220;1694;Dimmer Rep.am 23.1.18-Lieben Dank!;1;Tt.
30442;30.01.2018 17:00:47;999;1542;Rückbuchung Beitragszahlung an Talentenetz Tirol;1,25;Tt.
30443;30.01.2018 17:04:05;999;1542;workshop Lienz 27.01.18;15;Tt.
30444;30.01.2018 17:06:30;999;1542;Rückbuchung Beitragszahlung an Talentenetz Tirol;1,25;Tt.
30445;01.02.2018 07:44:34;1227;1135;Fingerfood. lecker.;15;Tt.
30447;02.02.2018 15:25:33;5056;1542;Vielen Dank für den interessanten Workshop in Lienz;15;Tt.
30448;04.02.2018 20:18:29;1473;1483;danke!;1;Tt.
30449;05.02.2018 07:11:40;1374;3205;Xylit - vielen Dank!;1,6;Tt.
30451;06.02.2018 16:00:29;1665;8302;Wasserballon;1;Tt.
30462;07.02.2018 09:56:25;5056;1586;Vielen Dank für das sehr interessante Nachmittagsprogramm!;2;Tt.
30463;07.02.2018 09:58:09;5056;7267;Danke für die Kopien;10;Tt.
30470;12.02.2018 11:22:21;1377;1464;Talente-Treffen 2.2.18 - Honig, 0,5kg und zweimal 0,25kg;1,75;Tt.
30471;12.02.2018 11:23:15;1377;3724;Talente-Treffen 2.2.18 - Decke;1;Tt.
30472;12.02.2018 11:24:07;1377;1489;Talente-Treffen 2.2.18 - Näharbeit;1;Tt.
30473;12.02.2018 11:25:46;1052;3724;Talente-Treffen 2.2.18 - Pölsterbezüge;0,5;Tt.
30474;12.02.2018 11:26:37;1052;1377;Talente-Treffen 2.2.18 - Müsliriegel;2,5;Tt.
30475;12.02.2018 11:27:30;1052;6843;Talente-Treffen 2.2.18 - Lampe;1;Tt.
30476;12.02.2018 11:29:13;3724;6843;Talente-Treffen 2.2.18 - Uhr;0,5;Tt.
30477;12.02.2018 11:30:12;3724;1464;Talente-Treffen 2.2.18 - Honig;0,75;Tt.
30478;12.02.2018 11:31:25;6843;1377;Talente-Treffen 2.2.18 - Kräuter;1;Tt.
30479;12.02.2018 11:33:03;4142;10824;Talente-Treffen 2.2.18 - Gewürz;0,35;Tt.
30480;12.02.2018 11:33:37;4142;1377;Talente-Treffen 2.2.18 - Brot;0,25;Tt.
30481;12.02.2018 11:35:51;1489;1464;Talente-Treffen 2.2.18 - Honig;0,75;Tt.
30482;12.02.2018 11:36:38;1489;1377;Talente-Treffen 2.2.18 - Tee;0,5;Tt.
30483;12.02.2018 11:37:41;7503;1377;Talente-Treffen 2.2.18 - Vollkornbrot;0,5;Tt.
30484;12.02.2018 11:38:52;10824;1377;Talente-Treffen 2.2.18 - Schwedenbitter;0,45;Tt.
30485;12.02.2018 11:40:02;7503;1464;Talente-Treffen 2.2.18 - Honig;0,75;Tt.
30486;12.02.2018 22:16:15;1378;2827;Spaziergänge mit meiner Mutter;6;Tt.
30489;15.02.2018 22:45:58;999;1378;für geleistete Arbeit seit 2010 danke;120;Tt.
30490;15.02.2018 22:46:47;999;1378;Rückbuchung der Mitgliedsbeiträge;12,5;Tt.
30491;16.02.2018 16:20:12;4142;3724;für das neue Inserat;0,5;Tt.
30494;20.02.2018 15:03:36;1619;1552;Putzen;1;Tt.
30495;20.02.2018 16:30:28;1548;1552;Für eine ganz Tolle Hilfe, ohne die ich es nicht geschafft hätte fertig zu werden. Vielen lieben Dank,;5;Tt.
30502;27.02.2018 14:42:56;1298;7044;Gemüse für 2017;5,5;Tt.
30503;27.02.2018 14:44:06;1298;1645;2 Übernachtung 20.-22.11.2017;8;Tt.
30504;27.02.2018 14:47:27;3977;1298;Nudeln am 16,09,2017;2,86;Tt.
30505;27.02.2018 14:48:03;3205;1298;Nudeln am 16,09,2017;1,48;Tt.
30506;27.02.2018 14:49:32;1515;1298;Socken;1,5;Tt.
30516;27.02.2018 16:31:09;1600;1668;Zu viel überwiesener Talent für erste Behandlung.;1;Tt.
30531;03.03.2018 09:04:52;3724;1377;Talente-Treffen 2.3.18 - Salbe, Buch und Suppenwürze;1;Tt.
30532;03.03.2018 09:06:10;3724;4142;Talente-Treffen 2.3.18 - Humus und Sprossen;0,55;Tt.
30533;03.03.2018 09:07:44;1377;4142;Talente-Treffen 2.3.18 - Humus;0,4;Tt.
30534;03.03.2018 09:08:56;1377;5256;Talente-Treffen 2.3.18 - Maggikraut;0,3;Tt.
30535;03.03.2018 09:10:42;1052;1377;Talente-Treffen 2.3.18 - Diverses;1,5;Tt.
30536;03.03.2018 09:11:45;1052;4142;Talente-Treffen 2.3.18 - Rohnensalat und Auflauf;1;Tt.
30537;03.03.2018 09:12:45;1052;3578;Talente-Treffen 2.3.18 - Wachskerze und Lippenpflege;1;Tt.
30540;06.03.2018 18:01:42;1596;8001;reparatur;1;Tt.
30565;09.03.2018 21:20:51;5056;1565;Vielen Dank für das Nachmittagsprogramm;2;Tt.
30566;09.03.2018 21:28:32;5056;7267;"30 Folder doppelseitig a' 50 Cent und 58 Farbkopien a' 30 Cent
Vielen Dank!";3,24;Tt.
30574;18.03.2018 12:57:54;8302;1093;"Liebe Christine, DANKE!
Ich hoffe , das passt so.

Herzliche Grüße
Sabine";3;Tt.
30575;18.03.2018 20:23:45;1619;1552;Kehren;0,5;Tt.
30576;22.03.2018 09:01:07;999;5056;lt. Absprache neue Buchung;30;Tt.
30578;22.03.2018 09:09:51;999;5056;"02/02/2018 	Verwaltung Osttirol Magdalena Oblasser 	Vielen Dank für den interessanten Workshop in Lienz 	+15,00 	[Ansicht]  doppelt gebucht";15;Tt.
30582;28.03.2018 16:18:02;1499;1220;Hallo Jörg, danke nochmals für deine Fotos und die Organisation der Pizzas. Irgendwie war da noch was offen, somit sollten wir jetzt wieder ausgeglichen sein. Viele Grüße Erwin;3;Tt.
30583;28.03.2018 16:20:14;1220;9224;1 Tibet Massage am Donn.22.3.18- Lieben Dank!;1,5;Tt.
30595;04.04.2018 11:25:23;5056;8645;Herzlichen Dank für den feinen musikalischen Nachmittag!;2;Tt.
30607;05.04.2018 14:54:02;1665;8302;Daunenjacke, Hosen, Radsport, etc..;10;Tt.
30615;08.04.2018 20:33:04;1441;1220;Gartenarbeit Nov. 17;5;Tt.
30616;09.04.2018 06:49:19;8669;8001;Tausch zwischen Mitgliedern;3;Tt.
30617;10.04.2018 21:49:56;2298;9433;"1 x Pfefferminztee
1 x Zitronenmelisse";0,2;Tt.
30622;18.04.2018 19:51:52;1473;1483;Danke!!!;1;Tt.
30624;19.04.2018 21:03:55;8562;9433;"Referent DI Josef Walch, Vortrag ""Unser Wald"", Geschenk um ?24,00";2,4;Tt.
30634;24.04.2018 16:27:40;999;6140;".         Druck Marktzeitung 1-2018         12 Tl
·         Druck Marktzeitung 1-2017         13 Tl
·         Druck Marktzeitung 1-2017         16 Tl
·         Druck Marktzeitung 1-2016         14 Tl
·         Druck Marktzeitung 1-2016         20 Tl";75;Tt.
30636;26.04.2018 22:11:52;1515;1473;danke für den Pflaumenbaum einsetzen;1,5;Tt.
30640;29.04.2018 08:42:14;1377;1464;Talentetrefffen April - Honig;0,75;Tt.
30641;29.04.2018 08:43:18;1377;3578;Talentetreffen April - 2 Kerzen;0,8;Tt.
30642;29.04.2018 08:44:46;1220;1464;Talentetreffen April - Honig;0,75;Tt.
30643;29.04.2018 08:45:41;1220;1377;Talentetreffen April - Salbe;0,25;Tt.
30644;29.04.2018 08:47:11;1489;1377;Talentetreffen April - Essig;0,3;Tt.
30648;30.04.2018 07:29:45;1220;9224;1 tibet.massage am 26.4.18 - Lieben Dank!;1,5;Tt.
30662;08.05.2018 18:33:12;999;4953;"15/05/2017 	Verwaltungskonto 	Beitragszahlung an Talentenetz Tirol 	-1,25 	[Ansicht]
03/05/2017 	Verwaltungskonto 	Beitragszahlung an Talentenetz Tirol 	-1,25 	[Ansicht] 
Rückbuchung, da der Mitgliedsbeitrag für 2017 entfällt, 
im Dez. ist bereits für 2018 abgebucht worden";2,5;Tt.
30663;08.05.2018 18:35:06;999;2632;"15/05/2017 Verwaltungskonto Beitragszahlung an Talentenetz Tirol -1,25 [Ansicht]
03/05/2017 Verwaltungskonto Beitragszahlung an Talentenetz Tirol -1,25 [Ansicht]
Rückbuchung, da der Mitgliedsbeitrag für 2017 entfällt,
im Dez. ist bereits für 2018 abgebucht worden";2,5;Tt.
30685;08.05.2018 22:24:25;5056;1561;Vielen Dank für das interessante Nachmittagsprogramm!;2;Tt.
30686;08.05.2018 22:31:11;5056;7267;Vielen Dank für die Kopien, Plakate, Folder, Infoblätter, Anmeldung Repaircafé und Laufzettel für Repaircafé!;18,3;Tt.
30703;11.05.2018 09:32:59;5056;9860;Vielen Dank für die Arbeit im Repair-Organisationsteam!;5;Tt.
30704;11.05.2018 09:34:32;5056;7267;Vielen Dank für die Arbeit im Repair-Organisationsteam!;5;Tt.
30705;11.05.2018 09:35:49;5056;8142;Vielen Dank für die Arbeit im Repair-Organisationsteam!;5;Tt.
30706;11.05.2018 09:37:10;5056;4442;Vielen Dank für die Arbeit im Repair- Organisationsteam!;2,5;Tt.
30707;11.05.2018 10:12:21;5056;1573;Vielen Dank für den Einkaufstransport für das Repair-Café!;1;Tt.
30708;11.05.2018 11:56:17;3212;1377;"Danke für die wunderbare Kräuterwanderung!!!! Ich habe sie sehr lehrreich gefunden!
Danke für die vielen lieben, heilsamen Produkte!!! liebe grüße,
steffi";6;Tt.
30717;15.05.2018 12:09:41;999;2298;"03/05/2017 	Verwaltungskonto 	Beitragszahlung an Talentenetz Tirol 	-1,25 	[Ansicht] 
Rückbuchung";1,25;Tt.
30720;17.05.2018 10:02:05;1536;9433;Übertragung Konto wird aufgelöst;33,27;Tt.
30723;21.05.2018 18:57:32;1652;1596;Fotokarten an Adelheid Brück, Tauschring Pfronten (Kto. 16) am 6.1.18;3;Tt.
30724;21.05.2018 19:22:31;4953;9433;Samen und Kräuter;0,3;Tt.
30725;21.05.2018 20:40:35;1652;1298;Weihnachtskugel für Margit Hößle, Tauschring Pfronten Kto. 106 am 30.11.13;0,2;Tt.
30726;21.05.2018 20:42:29;1652;9433;Samen für Buchwald Andreas/Scheck Barbara TR Pfronten Kto. 113 am 11.10.16;1;Tt.
30727;21.05.2018 21:35:18;1652;1619;Buch für Buchwald Andreas/Scheck Barbara Kto. 113  am 11.10.16;1;Tt.
30729;24.05.2018 09:04:01;9433;1632;Deko Osterei vom 8.3.2016;1,5;Tt.
30730;24.05.2018 17:49:03;9433;1596;für Rucksack;5;Tt.
30731;24.05.2018 18:56:44;1605;9433;Weihnachtstausch 2016;2,3;Tt.
30732;25.05.2018 11:38:48;1220;9224;1 Tibet.Massage am 24.5.18-Lieben Dank!;1,5;Tt.
30734;28.05.2018 19:00:01;8001;9433;2 Liter Bio Olivenöl;2,8;Tt.
30735;28.05.2018 19:00:25;8001;9433;für 3 Gläser Marmelade (Tauschkreistreffen am 15.9.2015). Schmeckt die Marmelade? lg Gabriele;1;Tt.
30738;31.05.2018 19:50:16;9433;1596;Austausch;5;Tt.
30739;31.05.2018 22:26:16;1619;9433;2 Töpfe mit Erdbeerpflanzen;0,8;Tt.
30741;04.06.2018 08:15:44;8302;3305;DANKE für Deine spontane Mithilfe!;0,3;Tt.
30744;05.06.2018 16:34:56;5056;4351;Vielen Dank für den Blumenstrauß.;1;Tt.
30769;06.06.2018 16:08:08;5056;3875;Herzlichen Dank für das Nachmittagsprogramm und 1 Talent  für die Unterlagen.;3;Tt.
30770;06.06.2018 16:15:52;1626;5056;Mitgliedsbeitrag für 2018. Vielen Dank!;1,6;Tt.
30774;07.06.2018 22:25:36;9081;10824;Schwarzes Gomasio 70 g 3x;0,9;Tt.
30781;11.06.2018 15:02:26;1652;1596;8 Karten für Adelheid Brück TR Pfronten (Kto. 16) am 3.2.2017;2;Tt.
30784;11.06.2018 23:02:18;1378;2827;Spazieren mit Hanna 12.3, 26.3., 9.4. und 11.6.;8;Tt.
30785;13.06.2018 08:16:39;999;1652;Rückbuchung der Mitgliedsbeiträge 08.12.17, 15.05.17, 03.05.17, 29,01.16, 21.07.15, 08.01.15;7,25;Tt.
30786;13.06.2018 17:32:38;999;6668;Talentetreffen Mai18 - Gastgeberin;2;Tt.
30787;13.06.2018 17:35:25;1377;3578;Talentetreffen Mai18 - Wachskerze;0,4;Tt.
30788;13.06.2018 17:36:53;10824;1377;Talentetreffen Mai18 - Schwedenbitter;0,5;Tt.
30789;13.06.2018 17:37:41;10824;3578;Talentetreffen Mai18 - Wachskerze;0,4;Tt.
30790;13.06.2018 17:38:43;10824;1377;Wermutwein;0,5;Tt.
30791;13.06.2018 17:39:34;10824;3578;Talentetreffen Mai18 - Wachstuch;0,3;Tt.
30792;13.06.2018 17:41:07;2827;10824;Talentetreffen Mai18 - Schwarzes Gomasio;0,3;Tt.
30793;13.06.2018 17:42:03;2827;10824;Talentetreffen Mai18 - Gewürzmischung;0,35;Tt.
30794;13.06.2018 17:43:02;3724;1377;Talentetreffen Mai18 - Kräuterallerlei;2;Tt.
30795;13.06.2018 17:44:17;1489;10824;Talentetreffen Mai18 - Bauch;0,7;Tt.
30796;13.06.2018 17:44:56;1489;1668;Talentetreffen Mai18 - Kleidung;2;Tt.
30797;13.06.2018 17:46:37;1377;10824;Talentetreffen Juni 18 - Gomasio, Oregano, Pesto;0,8;Tt.
30798;13.06.2018 17:49:39;1377;3578;Talentetreffen Juni 18 - 3 Kerzen;1,2;Tt.
30799;13.06.2018 17:50:44;1489;10824;Talentetreffen Juni 18 - Pesto;0,3;Tt.
30800;13.06.2018 17:51:49;1489;1377;Talentetreffen Juni 18 - Salbe, Tinktur, Sirup;0,5;Tt.
30801;13.06.2018 17:53:03;10824;1377;Talentetreffen Juni 18 - Wermutwein;0,4;Tt.
30802;13.06.2018 17:54:02;10824;3578;Talentetreffen Juni 18 - Kerze;0,4;Tt.
30803;13.06.2018 17:55:16;3724;10824;Talentetreffen Juni 18 - Gomasio und Pesto;0,8;Tt.
30804;13.06.2018 17:55:55;3724;1377;Talentetreffen Juni 18 - Salbe und Essig;0,5;Tt.
30805;13.06.2018 17:56:42;3724;4142;Hemnes Couch;3;Tt.
30806;13.06.2018 17:57:24;3724;10824;Ernährungsberatung;3;Tt.
30807;13.06.2018 17:58:02;3724;1377;Wundheilsalbe;0,5;Tt.
30808;13.06.2018 17:58:53;3724;3578;Salbenmachen bei Henriette;1;Tt.
30809;13.06.2018 18:00:06;1489;3578;Salbenmachen bei Henriette;1;Tt.
30810;13.06.2018 18:01:11;1377;3578;Salbenmachen;0,5;Tt.
30815;17.06.2018 20:28:31;8562;9433;Buch für Raummiete Bücherei;1,2;Tt.
30816;17.06.2018 20:30:10;8562;1619;"Bücher für Raummiete Bücherei: Ferrante 1,2; Heller 1,0; Bayte 1,2; Offshore 1,2";4,6;Tt.
30817;18.06.2018 12:44:21;999;3724;danke für deine Mithilfe;22;Tt.
30819;19.06.2018 20:56:44;1562;5056;Danke für den Mitgliedsbeitrag für 2018;1,6;Tt.
30820;21.06.2018 09:52:39;1220;6260;1 Kinesiolog.Behandlung am 11.6.18 - Lieben Dank!;1;Tt.
30822;22.06.2018 15:20:07;1596;1652;"Stornierung der Überweisungs-Nr. 201326037 ttkt
Fotokarten für Fini Specht Tauschring Pfronten Kto. 18  wurden versehentl. doppelt verbucht
Datum: 02.12.14 und 29.11.14";1,5;Tt.
30823;22.06.2018 15:23:17;1596;1540;Frohe Weihnachten und lass es dir schmecken :) Mit lieben Grüßen von den Arzls;0,01;Tt.
30824;22.06.2018 15:32:52;1652;9433;Pflanzen und Samen für Andreas Buchwald TR Pfronten Kto. 113 am 22.11.206;2;Tt.
30825;22.06.2018 21:38:57;8302;3305;die verflixten Kommastellen.... DANKE;3;Tt.
30826;23.06.2018 09:33:43;999;1652;Ausgleich Mitgliedsbeiträge;0,25;Tt.
30827;23.06.2018 09:35:16;1226;1652;Trommeln mit Astrid Schmitz,TR Pfronten, Kto. 78 am 20.5.14;0,8;Tt.
30830;25.06.2018 09:20:26;1226;7955;Trommelkurs;0,8;Tt.
30834;07.07.2018 17:30:23;10824;1377;Talentetreffen 6.7.18 - Walnußöl und Wermutwein;0,7;Tt.
30835;07.07.2018 17:31:57;10824;3578;Talentetreffen 6.7.18 - Kerze;0,4;Tt.
30836;07.07.2018 17:33:39;1489;10824;Talentetreffen 6.7.18 - Butterschmalz;0,4;Tt.
30837;07.07.2018 17:34:50;3724;10824;Talentetreffen 6.7.18 - Butterschmalz;0,4;Tt.
30838;07.07.2018 17:35:40;3724;10824;TCM- Beratung vom 4.7.18;1,5;Tt.
30839;07.07.2018 17:36:31;3724;1377;Talentetreffen 6.7.18 - Suppenwürze, Tee und Nußlikör;1,2;Tt.
30840;07.07.2018 17:39:38;1377;10824;Talentetreffen 6.7.18 - Butterschmalz;0,4;Tt.
30841;07.07.2018 17:40:21;1377;3578;Talentetreffen 6.7.18 - Kerze;0,4;Tt.
30842;07.07.2018 17:41:44;999;10824;Talentetreffen 6.7.18 - Danke für deine Gastfreundschaft!;2;Tt.
30844;16.07.2018 12:26:54;1220;9224;1 tibet.Massage am 5.7.18-Lieben Dank!;1,5;Tt.
30848;28.07.2018 12:32:02;1489;1668;"liebe Christine es war reine Vergeßlichkeit, daß ich noch nicht überwiesen hatte und keine
böse Absicht oder wie du meintest .
Dafür bekommst du nun 3 Talente für Frau Wolle, für das Samtkleid, und eines wie telefon. besprochen für die Kleidung. Gruß Veronika";4;Tt.
30850;02.08.2018 11:54:33;1540;1659;Taxidienst;1;Tt.
30856;16.08.2018 17:56:09;1667;5256;Beihilfe Übersiedlung Berger  am 16.08.2018;14;Tt.
30857;17.08.2018 17:34:25;1667;5256;Beihilfe für Umzug;16;Tt.
30861;22.08.2018 17:22:50;1697;7503;"Johann hat abgebrochene Äste entfernt und die Wiese gemäht.
In seiner ruhigen und kompetenten Art macht Johann alle Arbeiten immer
zur vollen Zufriedenheit. 
Vielen Dank!";4;Tt.
30862;25.08.2018 20:00:46;8669;1552;Umzugshilfe Danke!;8;Tt.
30883;10.09.2018 09:41:24;5056;8875;Saalmiete für 4. September 2018;3,5;Tt.
30885;10.09.2018 16:25:57;5056;4351;Wertschätzung für das Nachmittagsprogramm - Vielen Dank!;2,5;Tt.
30886;11.09.2018 22:56:44;9081;10824;Schwarzes Gomasio  140g 2x;1,2;Tt.
30887;16.09.2018 17:06:20;10657;5056;Brot / danke;1;Tt.
30888;16.09.2018 17:15:44;10657;5056;Sauerteigbrot / auch für im vorhinein für nächstes mal,  weil die Kommastelle nicht weitergeht.;1;Tt.
30889;17.09.2018 08:25:25;8562;9433;Vortrag Monatstreffen SEP 2018;1;Tt.
30890;17.09.2018 13:01:21;1665;8302;Autark werden Aug Kurseinheit Jungpflanzenanzucht;4,5;Tt.
30891;17.09.2018 18:30:47;1667;5256;Hilfe beim Umzug am 16.09.18;10;Tt.
30892;18.09.2018 08:19:32;5056;4442;Danke von Christa Waldner fürs Brot im September;1;Tt.
30893;18.09.2018 08:20:27;5056;4442;Vorauszahlung von Christa Waldner für Sauerteigbrot im Oktober;1;Tt.
30898;23.09.2018 19:45:28;1227;1135;schon wieder fingerfood - schon wieder lecker;25;Tt.
30902;29.09.2018 14:27:46;999;1137;10.8.18 Gemüse-Danke!;1;Tt.
30903;29.09.2018 14:28:55;999;1489;7.9. Gemüsestrudel;1;Tt.
30904;29.09.2018 14:30:23;999;1477;10.8. - Raum und Kuchen - Danke!;2,5;Tt.
30905;29.09.2018 14:35:27;1477;10824;Talentetreffen 10.08. - Gomasio, Gewürzmischung;0,65;Tt.
30906;29.09.2018 14:37:22;7503;1377;Talentetreffen 10.08. - Mirabell-Sirup;0,5;Tt.
30907;29.09.2018 14:41:07;1489;1377;Marmelade;0,5;Tt.
30908;29.09.2018 14:43:03;1489;1697;Talentetreffen 10.08. - Äpfel;0,8;Tt.
30909;29.09.2018 14:44:19;1377;10824;Talentetreffen 10.08. - Pesto, Gomasio, Gewürzmischung;1;Tt.
30910;29.09.2018 14:45:22;1377;1697;Talentetreffen 10.08. - Äpfel;1,6;Tt.
30911;29.09.2018 14:46:08;1377;1220;Talentetreffen 10.08. - Transport;0,5;Tt.
30912;29.09.2018 14:47:22;999;8666;Talentetreffen 10.08. - Kuchen - Danke!;2;Tt.
30913;29.09.2018 14:48:23;8666;3578;Talentetreffen 10.08. - Wachstuch;0,7;Tt.
30914;29.09.2018 14:49:02;8666;1697;Talentetreffen 10.08. - Obst;2,5;Tt.
30915;29.09.2018 14:50:46;1235;3578;Talentetreffen 10.08. - Wachstuch;0,3;Tt.
30916;29.09.2018 14:52:16;1235;1697;Talentetreffen 10.08. - Obst;1,55;Tt.
30917;29.09.2018 14:53:33;1235;1137;Talentetreffen 10.08. - Gemüse;0,4;Tt.
30918;29.09.2018 15:09:22;1697;1377;Talentetreffen 10.08. - Creme und Öle;1,2;Tt.
30919;29.09.2018 15:10:37;1697;1137;Talentetreffen 10.08. - Gemüse;0,5;Tt.
30920;29.09.2018 15:15:19;7503;1697;Talentetreffen 10.08. - Äpfel;0,8;Tt.
30921;29.09.2018 15:16:27;7503;1137;Talentetreffen 10.08. - Kartoffel;0,8;Tt.
30922;29.09.2018 15:17:38;6668;1137;Talentetreffen 10.08. - Gemüse;0,4;Tt.
30923;29.09.2018 15:19:07;1220;1377;Talentetreffen 10.08. - Saft;0,55;Tt.
30924;29.09.2018 15:20:01;1220;1137;Talentetreffen 10.08. - Gemüse;0,4;Tt.
30951;04.10.2018 16:36:01;5056;8875;Saalmiete  für 2. Oktober 2018;3,5;Tt.
30952;04.10.2018 16:37:26;5056;10014;Vielen Dank für das Nachmittagsprogramm;2;Tt.
30953;04.10.2018 16:41:10;5056;7267;Infos und Folder für Fr. Harles, vielen Dank;1,5;Tt.
30954;04.10.2018 16:43:39;5056;7267;Infos und Folder für Osttirol Messe, vielen Dank;12;Tt.
30955;04.10.2018 16:46:05;5056;7267;Vielen Dank für den Kuchen Deiner Mama (Stadtbücherei);1;Tt.
30957;08.10.2018 12:10:21;1220;9224;1 Tibet.Massage am 20.9.18 Vielen Dank!;1,5;Tt.
30958;09.10.2018 21:23:07;8562;9433;Gestaltung Monatstreff OKT 2018, Lesung;1;Tt.
30961;13.10.2018 10:55:14;1515;3977;danke für deine Mithilfe;2;Tt.
30962;13.10.2018 10:56:27;3977;1515;Olivenöl;0,5;Tt.
30963;16.10.2018 11:04:30;1220;8896;1 Klass.Massage am 15.10.18-Lieben Dank.;2;Tt.
30972;21.10.2018 10:43:34;5056;8142;Vielen Dank für die Sitzungsarbeit im Repair Café-Organisationsteam (ins. 6 Stunden);3;Tt.
30973;21.10.2018 10:44:05;5056;7267;Vielen Dank für die Sitzungsarbeit im Repair Café-Organisationsteam (ins. 6 Stunden);3;Tt.
30974;21.10.2018 10:44:34;5056;9860;Vielen Dank für die Sitzungsarbeit im Repair Café-Organisationsteam (ins. 6 Stunden);3;Tt.
30975;21.10.2018 10:46:34;5056;6778;Vielen Dank für den ausgezeichneten Repair Café-Kuchen;1;Tt.
30976;21.10.2018 10:47:39;5056;7267;Vielen Dank für den ausgezeichneten Repair Café-Kuchen von Deiner Mama - da hat sie ein Guthaben bei Dir;1;Tt.
30977;21.10.2018 10:48:19;5056;6542;Vielen Dank für den ausgezeichneten Repair Café-Kuchen;1;Tt.
30978;21.10.2018 10:48:42;5056;9860;Vielen Dank für den ausgezeichneten Repair Café-Kuchen;1;Tt.
30979;21.10.2018 10:50:11;5056;1572;Vielen Dank für den ausgezeichneten Repair Café-Kuchen;1;Tt.
30980;21.10.2018 10:51:31;5056;1573;Vielen Dank für den ausgezeichneten Repair Café-Kuchen;1;Tt.
30981;21.10.2018 10:51:58;5056;4246;Vielen Dank für den ausgezeichneten Repair Café-Kuchen;1;Tt.
30982;21.10.2018 10:52:34;5056;1626;Vielen Dank für den ausgezeichneten Repair Café-Kuchen;1;Tt.
30984;21.10.2018 18:17:06;1515;1497;danke für die super Äpfel;5;Tt.
30988;22.10.2018 07:59:55;5056;4351;Vielen Dank für die Repair Café Blumendeko;1;Tt.
30989;23.10.2018 10:18:42;1220;1694;Rep.von Monis DiscMan am17.10.18-Besten Dank!;1,5;Tt.
31224;23.10.2018 14:07:40;999;5056;Mitgliedsbeiträge;30;Tt.
31227;28.10.2018 09:21:05;9433;1377;2 Johanniskrautöl, Danke und liebe Grüße;1;Tt.
31236;05.11.2018 10:41:44;1552;1652;"Für Angelika Schützinger Tauschring Isny Konto Nr,:778!
Danke und Liebe Grüße aus Tirol vom Bernd";4;Tt.
31246;07.11.2018 15:33:42;5056;8875;Saalmiete für 6. November;3,5;Tt.
31247;07.11.2018 15:37:43;5056;4138;Vielen Dank für den sehr guten Nachmittagskuchen;1;Tt.
31248;07.11.2018 15:49:34;5056;1583;"Vielen Dank für das informative Nachmittagsprogramm, es war ein ""beräucherndes"" Erlebnis";2;Tt.
31257;08.11.2018 13:34:32;5056;1583;Spesenersatz für das Nachmittagsprogramm;2;Tt.
31258;08.11.2018 13:37:07;5056;8875;Vielen Dank für die Pressearbeit;1;Tt.
31267;13.11.2018 22:32:00;2298;1596;Beratungsaufwand;5;Tt.
31269;17.11.2018 09:10:14;1377;10824;Treffen Oktober - Gomasio und Gewürze;1;Tt.
31270;17.11.2018 09:11:25;1377;3724;Treffen Oktober - Walnüsse;0,3;Tt.
31271;17.11.2018 09:13:07;3724;1377;Treffen Oktober - Essiggurken, Apfelbrot, Salbeitinktur;1;Tt.
31272;17.11.2018 09:14:33;10824;1377;Treffen Oktober - Apfelbrot;0,3;Tt.
31273;17.11.2018 09:15:45;1489;1377;Treffen Oktober - Tee;0,7;Tt.
31275;17.11.2018 21:11:16;9224;1694;Danke!;2;Tt.
31278;22.11.2018 14:53:31;1489;1497;Äpfel - vielen Dank!;2;Tt.
31279;22.11.2018 14:54:32;1489;1477;Behandlung Notdienst Sonntag;2;Tt.
31283;24.11.2018 13:58:07;3962;1173;für Gesangsunterricht im November;2;Tt.
31284;25.11.2018 11:05:59;8562;8001;Vortrag 5 Biologischen Naturgesetze, Gestaltung Monatstreffen NOV;1;Tt.
31285;27.11.2018 19:30:11;1540;1537;Taxi-Dienst;0,75;Tt.
31290;29.11.2018 09:51:17;1596;1659;Beratung;1;Tt.
31317;10.12.2018 15:38:45;3724;1377;Zirbensalbe;0,3;Tt.
31318;10.12.2018 15:39:32;3724;3578;Talentetreffen Dezember 18 - Kerze;0,4;Tt.
31319;10.12.2018 15:40:46;1477;10824;Talentetreffen Dezember 18 - 3 mal Gomasio;0,9;Tt.
31320;10.12.2018 15:42:14;1220;1377;Talentetreffen Dezember 18 - Chili;0,7;Tt.
31321;10.12.2018 15:43:43;1489;10824;Talentetreffen Dezember 18 - Kräuter;0,35;Tt.
31322;10.12.2018 15:44:28;1489;1220;Talentetreffen Dezember 18 - Karte;0,3;Tt.
31323;10.12.2018 15:45:27;1377;3578;Talentetreffen Dezember 18 - 12 kl. Kerzen;0,8;Tt.
31324;10.12.2018 15:46:25;1377;5256;Talentetreffen Dezember 18 - 1 Maggikraut;0,35;Tt.
31325;10.12.2018 15:46:53;1377;10824;Talentetreffen Dezember 18 - Gomasio;0,3;Tt.
